42665, 1.090999, 51.9906425, 4.3767924
42700, -0.074999, 51.9906425, 4.3767934
42735, 1.450001, 51.9906425, 4.3767953
42770, 0.075002, 51.9906425, 4.3767958
42805, -0.075000, 51.9906464, 4.3767967
42840, 1.975002, 51.9906464, 4.3767982
42875, -0.065000, 51.9906464, 4.3767991
42910, -0.080002, 51.9906464, 4.3768001
42945, -0.072999, 51.9906464, 4.3768010
42980, -0.076001, 51.9906464, 4.3768020
43015, -0.071001, 51.9906464, 4.3768029
43050, -0.080998, 51.9906464, 4.3768039
43085, -0.085999, 51.9906464, 4.3768048
43120, -0.067999, 51.9906464, 4.3768058
43155, -0.067999, 51.9906464, 4.3768063
43190, -0.087999, 51.9906502, 4.3768072
43225, -0.074999, 51.9906502, 4.3768077
43260, 1.966002, 51.9906502, 4.3768082
43295, -0.066998, 51.9906502, 4.3768086
43330, -0.083002, 51.9906502, 4.3768096
43365, -0.078002, 51.9906502, 4.3768106
43400, -0.057002, 51.9906502, 4.3768110
43435, -0.081001, 51.9906502, 4.3768115
43470, -0.048001, 51.9906502, 4.3768120
43505, 1.023999, 51.9906502, 4.3768125
43540, 1.230001, 51.9906502, 4.3768129
43575, -0.070002, 51.9906502, 4.3768129
43610, 0.759000, 51.9906502, 4.3768134
43645, -0.070998, 51.9906502, 4.3768134
43680, 1.766000, 51.9906502, 4.3768134
43715, -0.065001, 51.9906502, 4.3768139
43750, -0.072000, 51.9906502, 4.3768139
43785, -0.092998, 51.9906502, 4.3768139
43820, 1.343000, 51.9906502, 4.3768139
43855, -0.084001, 51.9906540, 4.3768144
43890, -0.080998, 51.9906540, 4.3768144
43925, -0.080999, 51.9906540, 4.3768144
43960, -0.084001, 51.9906540, 4.3768144
43995, -0.077002, 51.9906540, 4.3768144
44030, -0.083000, 51.9906540, 4.3768139
44065, 0.269998, 51.9906540, 4.3768139
44100, 0.500999, 51.9906540, 4.3768139
44135, 1.176998, 51.9906540, 4.3768134
44170, 1.111999, 51.9906540, 4.3768134
44205, -0.081000, 51.9906540, 4.3768134
44240, -0.098999, 51.9906540, 4.3768134
44275, -0.083001, 51.9906540, 4.3768134
44310, -0.093000, 51.9906540, 4.3768129
44345, 0.730002, 51.9906540, 4.3768129
44380, 0.456999, 51.9906540, 4.3768129
44415, -0.096998, 51.9906540, 4.3768129
44450, 1.100000, 51.9906540, 4.3768125
44485, 1.631999, 51.9906540, 4.3768120
44520, 1.425002, 51.9906540, 4.3768120
44555, -0.086998, 51.9906540, 4.3768120
44590, 0.902001, 51.9906540, 4.3768115
44625, -0.080001, 51.9906540, 4.3768110
44660, -0.080999, 51.9906540, 4.3768110
44695, 0.830999, 51.9906540, 4.3768110
44730, 0.183001, 51.9906540, 4.3768110
44765, -0.079998, 51.9906540, 4.3768106
44800, 1.457000, 51.9906540, 4.3768106
44835, -0.077999, 51.9906540, 4.3768101
44870, -0.079001, 51.9906540, 4.3768096
44905, -0.083999, 51.9906540, 4.3768086
44940, -0.100999, 51.9906540, 4.3768086
44975, -0.076001, 51.9906540, 4.3768082
45010, -0.092000, 51.9906540, 4.3768077
45045, 1.573001, 51.9906540, 4.3768067
45080, -0.080999, 51.9906540, 4.3768058
45115, 0.479000, 51.9906540, 4.3768058
45150, 1.311000, 51.9906540, 4.3768048
45185, -0.090002, 51.9906502, 4.3768039
45220, 0.036001, 51.9906502, 4.3768029
45255, -0.082000, 51.9906502, 4.3768015
45290, -0.087002, 51.9906502, 4.3768010
45325, -0.075999, 51.9906502, 4.3767996
45360, -0.080000, 51.9906502, 4.3767986
45395, -0.084001, 51.9906502, 4.3767977
45430, -0.083999, 51.9906502, 4.3767967
45465, 1.317999, 51.9906502, 4.3767958
45500, -0.082998, 51.9906502, 4.3767943
45535, 0.740001, 51.9906464, 4.3767934
45570, -0.074001, 51.9906464, 4.3767924
45605, 1.592000, 51.9906464, 4.3767910
45640, -0.086002, 51.9906464, 4.3767896
45675, 0.703001, 51.9906464, 4.3767886
45710, 0.863000, 51.9906464, 4.3767877
45745, 1.076999, 51.9906464, 4.3767862
45780, -0.072998, 51.9906425, 4.3767858
45815, -0.068999, 51.9906425, 4.3767843
45850, -0.078999, 51.9906425, 4.3767834
45885, 0.273001, 51.9906425, 4.3767824
45920, 1.837000, 51.9906425, 4.3767810
45955, -0.075000, 51.9906425, 4.3767791
45990, 1.390000, 51.9906425, 4.3767781
46025, -0.074001, 51.9906425, 4.3767772
46060, 1.425002, 51.9906387, 4.3767757
46095, -0.078999, 51.9906387, 4.3767743
46130, -0.088001, 51.9906387, 4.3767738
46165, -0.072998, 51.9906387, 4.3767724
46200, -0.082001, 51.9906387, 4.3767710
46235, -0.072999, 51.9906387, 4.3767700
46270, 0.178999, 51.9906387, 4.3767686
46305, -0.070999, 51.9906387, 4.3767681
46340, 0.070999, 51.9906349, 4.3767662
46375, 0.815999, 51.9906349, 4.3767653
46410, -0.070002, 51.9906349, 4.3767638
46445, -0.077999, 51.9906349, 4.3767633
46480, 1.907000, 51.9906349, 4.3767619
46515, -0.094000, 51.9906349, 4.3767610
46550, 1.209000, 51.9906349, 4.3767600
46585, 1.925000, 51.9906349, 4.3767591
46620, 1.026000, 51.9906349, 4.3767586
46655, 1.913000, 51.9906349, 4.3767567
46690, 1.166000, 51.9906349, 4.3767562
46725, 1.579001, 51.9906349, 4.3767552
46760, -0.085001, 51.9906349, 4.3767543
46795, -0.068000, 51.9906349, 4.3767538
46830, -0.088001, 51.9906349, 4.3767529
46865, -0.082002, 51.9906349, 4.3767524
46900, 0.213000, 51.9906349, 4.3767514
46935, -0.070001, 51.9906349, 4.3767514
46970, -0.070999, 51.9906349, 4.3767505
47005, -0.082001, 51.9906349, 4.3767500
47040, -0.073999, 51.9906311, 4.3767490
47075, -0.061002, 51.9906311, 4.3767486
47110, -0.082001, 51.9906311, 4.3767481
47145, -0.064000, 51.9906311, 4.3767481
47180, -0.092999, 51.9906311, 4.3767471
47215, -0.080998, 51.9906311, 4.3767471
47250, 1.366998, 51.9906311, 4.3767467
47285, -0.066001, 51.9906311, 4.3767462
47320, -0.069000, 51.9906311, 4.3767462
47355, -0.061999, 51.9906311, 4.3767462
47390, 1.870998, 51.9906311, 4.3767457
47425, 0.961001, 51.9906311, 4.3767457
47460, -0.063002, 51.9906311, 4.3767452
47495, -0.054001, 51.9906311, 4.3767452
47530, 1.877001, 51.9906311, 4.3767447
47565, -0.075000, 51.9906311, 4.3767447
47600, -0.068998, 51.9906311, 4.3767447
47635, -0.072000, 51.9906311, 4.3767447
47670, -0.073000, 51.9906311, 4.3767447
47705, -0.068999, 51.9906311, 4.3767447
47740, 0.676000, 51.9906311, 4.3767447
47775, -0.086999, 51.9906311, 4.3767447
47810, -0.089000, 51.9906349, 4.3767447
47845, -0.073999, 51.9906349, 4.3767447
47880, 0.044002, 51.9906349, 4.3767447
47915, -0.079001, 51.9906349, 4.3767447
47950, -0.078001, 51.9906349, 4.3767447
47985, -0.075000, 51.9906349, 4.3767452
48020, -0.076000, 51.9906349, 4.3767452
48055, -0.088000, 51.9906349, 4.3767452
48090, -0.083000, 51.9906349, 4.3767457
48160, -0.083001, 51.9906349, 4.3767462
48195, -0.093998, 51.9906349, 4.3767462
48230, -0.076998, 51.9906349, 4.3767462
48265, -0.081998, 51.9906349, 4.3767462
48300, -0.063998, 51.9906349, 4.3767467
48335, 1.328001, 51.9906349, 4.3767471
48370, -0.080999, 51.9906349, 4.3767476
48405, -0.080000, 51.9906349, 4.3767481
48440, 0.927999, 51.9906349, 4.3767486
48475, -0.082000, 51.9906349, 4.3767495
48510, -0.083998, 51.9906349, 4.3767505
48545, -0.099000, 51.9906349, 4.3767514
48580, 0.939999, 51.9906349, 4.3767519
48615, -0.088999, 51.9906349, 4.3767529
48650, -0.086002, 51.9906349, 4.3767538
48685, -0.086999, 51.9906349, 4.3767543
48720, -0.097002, 51.9906349, 4.3767557
48755, -0.080000, 51.9906349, 4.3767562
48790, 1.337001, 51.9906387, 4.3767581
48825, -0.092002, 51.9906387, 4.3767591
48860, -0.097001, 51.9906387, 4.3767605
48895, 0.017000, 51.9906387, 4.3767614
48930, -0.083002, 51.9906387, 4.3767624
48965, -0.092000, 51.9906387, 4.3767638
49000, -0.090998, 51.9906387, 4.3767648
49035, -0.088000, 51.9906387, 4.3767662
49070, -0.094000, 51.9906425, 4.3767681
49105, -0.100999, 51.9906425, 4.3767691
49140, -0.095001, 51.9906425, 4.3767705
49175, -0.093000, 51.9906425, 4.3767719
49210, 1.779001, 51.9906425, 4.3767729
49245, -0.095001, 51.9906425, 4.3767743
49280, -0.089000, 51.9906425, 4.3767753
49315, -0.079999, 51.9906464, 4.3767767
49350, -0.089001, 51.9906464, 4.3767776
49385, -0.090999, 51.9906464, 4.3767791
49420, -0.081999, 51.9906464, 4.3767810
49455, -0.084001, 51.9906464, 4.3767819
49490, -0.089000, 51.9906464, 4.3767834
49525, -0.095001, 51.9906464, 4.3767843
49560, -0.098999, 51.9906502, 4.3767858
49595, -0.073000, 51.9906502, 4.3767867
49630, -0.090002, 51.9906502, 4.3767881
49665, -0.090999, 51.9906502, 4.3767886
49700, -0.094001, 51.9906502, 4.3767900
49735, -0.094998, 51.9906502, 4.3767910
49770, -0.093999, 51.9906502, 4.3767929
49805, -0.085000, 51.9906502, 4.3767934
49840, -0.087001, 51.9906502, 4.3767948
49875, -0.095001, 51.9906540, 4.3767958
49910, 0.312998, 51.9906540, 4.3767967
49945, -0.086998, 51.9906540, 4.3767977
49980, -0.089999, 51.9906540, 4.3767986
50015, -0.084999, 51.9906540, 4.3767991
50050, -0.079999, 51.9906540, 4.3768005
50085, -0.087999, 51.9906540, 4.3768010
50120, -0.080999, 51.9906540, 4.3768015
50155, -0.087999, 51.9906540, 4.3768029
50190, 0.856002, 51.9906540, 4.3768034
50225, -0.089002, 51.9906540, 4.3768039
50260, -0.072000, 51.9906540, 4.3768048
50295, 1.515001, 51.9906578, 4.3768058
50330, -0.078001, 51.9906578, 4.3768058
50400, 1.325999, 51.9906578, 4.3768067
50435, -0.084999, 51.9906578, 4.3768072
50470, 1.841000, 51.9906578, 4.3768077
50505, -0.082001, 51.9906578, 4.3768082
50540, 0.970001, 51.9906578, 4.3768082
50575, -0.100000, 51.9906578, 4.3768082
50610, 1.910002, 51.9906578, 4.3768082
50645, -0.082999, 51.9906578, 4.3768086
50680, 0.789000, 51.9906578, 4.3768086
50715, -0.087002, 51.9906578, 4.3768086
50750, -0.076000, 51.9906578, 4.3768086
50785, -0.079002, 51.9906578, 4.3768086
50820, 1.575000, 51.9906578, 4.3768086
50855, 1.012999, 51.9906578, 4.3768082
50890, -0.091000, 51.9906578, 4.3768082
50925, -0.089001, 51.9906578, 4.3768082
50960, -0.104999, 51.9906578, 4.3768082
50995, -0.084001, 51.9906578, 4.3768082
51030, -0.087998, 51.9906578, 4.3768082
51065, -0.090001, 51.9906578, 4.3768077
51100, -0.102998, 51.9906578, 4.3768077
51135, -0.089000, 51.9906578, 4.3768077
51170, 0.038999, 51.9906578, 4.3768072
51205, -0.087999, 51.9906578, 4.3768072
51240, -0.104999, 51.9906578, 4.3768063
51275, 1.814000, 51.9906578, 4.3768063
51310, -0.093998, 51.9906578, 4.3768058
51345, -0.093000, 51.9906578, 4.3768058
51380, -0.098001, 51.9906578, 4.3768058
51415, -0.112999, 51.9906578, 4.3768053
51450, -0.099001, 51.9906578, 4.3768053
51485, 1.430001, 51.9906578, 4.3768048
51520, -0.094001, 51.9906578, 4.3768048
51555, -0.080999, 51.9906578, 4.3768039
51590, -0.079001, 51.9906578, 4.3768039
51625, -0.083001, 51.9906578, 4.3768034
51660, -0.090999, 51.9906578, 4.3768024
51695, -0.084998, 51.9906578, 4.3768024
51730, 0.692999, 51.9906578, 4.3768010
51765, -0.091000, 51.9906578, 4.3768010
51800, -0.114999, 51.9906578, 4.3768001
51835, -0.080999, 51.9906578, 4.3767991
51870, -0.098998, 51.9906578, 4.3767977
51905, -0.103998, 51.9906578, 4.3767967
51940, -0.103998, 51.9906578, 4.3767958
51975, -0.106999, 51.9906540, 4.3767953
52010, 1.479000, 51.9906540, 4.3767939
52045, 1.505999, 51.9906540, 4.3767929
52080, 1.717001, 51.9906540, 4.3767920
52115, 1.746999, 51.9906540, 4.3767910
52150, 1.741002, 51.9906540, 4.3767900
52185, 1.741999, 51.9906540, 4.3767886
52220, 1.741001, 51.9906540, 4.3767872
52255, 1.726000, 51.9906540, 4.3767862
52290, 1.751001, 51.9906502, 4.3767858
52325, 1.718000, 51.9906502, 4.3767838
52360, 1.144999, 51.9906502, 4.3767829
52395, 1.444002, 51.9906502, 4.3767815
52430, -0.112000, 51.9906502, 4.3767805
52465, -0.081001, 51.9906502, 4.3767791
52500, 1.586002, 51.9906502, 4.3767781
52535, 0.779001, 51.9906502, 4.3767767
52570, -0.099000, 51.9906464, 4.3767753
52605, 1.875000, 51.9906464, 4.3767738
52640, 0.789999, 51.9906464, 4.3767729
52675, -0.100999, 51.9906464, 4.3767715
52710, -0.097001, 51.9906464, 4.3767705
52745, 1.424002, 51.9906464, 4.3767691
52780, -0.085000, 51.9906464, 4.3767681
52815, 1.570002, 51.9906425, 4.3767667
52850, -0.093000, 51.9906425, 4.3767657
52885, -0.095998, 51.9906425, 4.3767643
52920, -0.093000, 51.9906425, 4.3767633
52955, -0.083998, 51.9906425, 4.3767624
52990, 1.421999, 51.9906425, 4.3767614
53025, 1.009999, 51.9906425, 4.3767591
53060, 1.206001, 51.9906425, 4.3767586
53095, -0.084001, 51.9906387, 4.3767571
53130, -0.081999, 51.9906387, 4.3767562
53165, -0.085000, 51.9906387, 4.3767552
53200, 1.310000, 51.9906387, 4.3767543
53235, 1.708999, 51.9906387, 4.3767538
53270, -0.093001, 51.9906387, 4.3767529
53305, 1.057999, 51.9906387, 4.3767514
53340, -0.085001, 51.9906387, 4.3767509
53375, -0.085001, 51.9906387, 4.3767500
53410, 1.546999, 51.9906349, 4.3767486
53445, 0.741000, 51.9906349, 4.3767481
53480, 1.577001, 51.9906349, 4.3767471
53515, 0.903999, 51.9906349, 4.3767467
53550, -0.098999, 51.9906349, 4.3767462
53585, -0.076000, 51.9906349, 4.3767457
53620, -0.077998, 51.9906349, 4.3767447
53655, -0.070999, 51.9906349, 4.3767438
53690, -0.069998, 51.9906349, 4.3767438
53725, -0.099000, 51.9906349, 4.3767428
53760, 1.606998, 51.9906349, 4.3767424
53795, -0.135002, 51.9906349, 4.3767419
53830, -0.127002, 51.9906349, 4.3767414
53865, -0.098001, 51.9906349, 4.3767414
53900, 0.833001, 51.9906349, 4.3767414
53935, -0.126002, 51.9906349, 4.3767409
53970, -0.101001, 51.9906349, 4.3767409
54005, -0.133000, 51.9906349, 4.3767405
54040, -0.179999, 51.9906349, 4.3767405
54075, -0.174998, 51.9906349, 4.3767405
54110, 0.922999, 51.9906349, 4.3767405
54145, -0.160001, 51.9906349, 4.3767405
54180, -0.183000, 51.9906349, 4.3767405
54215, 0.245000, 51.9906349, 4.3767405
54250, -0.159999, 51.9906349, 4.3767405
54285, -0.188000, 51.9906349, 4.3767409
54320, -0.208999, 51.9906349, 4.3767409
54355, -0.210001, 51.9906349, 4.3767409
54390, -0.192001, 51.9906349, 4.3767414
54425, 0.144000, 51.9906349, 4.3767414
54460, -0.207999, 51.9906349, 4.3767414
54495, -0.191999, 51.9906349, 4.3767419
54530, -0.220999, 51.9906349, 4.3767424
54565, -0.211999, 51.9906349, 4.3767424
54600, -0.210002, 51.9906349, 4.3767428
54635, -0.237001, 51.9906349, 4.3767433
54670, -0.256002, 51.9906349, 4.3767438
54705, -0.212999, 51.9906349, 4.3767438
54740, -0.573998, 51.9906349, 4.3767443
54775, -0.556000, 51.9906349, 4.3767447
54810, -0.462998, 51.9906349, 4.3767447
54845, -0.529000, 51.9906349, 4.3767457
54985, -0.716999, 51.9906349, 4.3767462
55335, -0.633998, 51.9906349, 4.3767476
55405, -0.696002, 51.9906349, 4.3767476
55510, -1.227002, 51.9906349, 4.3767476
55580, -1.346998, 51.9906349, 4.3767476
55615, -2.930002, 51.9906349, 4.3767476
55650, -0.583998, 51.9906349, 4.3767476
55685, -0.769998, 51.9906349, 4.3767476
55720, -0.601998, 51.9906349, 4.3767476
55790, -0.735998, 51.9906349, 4.3767476
55825, -0.839999, 51.9906349, 4.3767476
55895, -0.972998, 51.9906349, 4.3767476
55965, -0.755999, 51.9906349, 4.3767476
56000, -0.694998, 51.9906349, 4.3767476
56105, -0.701998, 51.9906349, 4.3767476
56140, -0.806998, 51.9906349, 4.3767476
56245, -0.838998, 51.9906349, 4.3767476
