0.433000, 0.808999, 51.9906425, 4.3767991
1.377998, 0.433000, 51.9906425, 4.3767977
-0.053002, -0.053002, 51.9906425, 4.3767962
-0.069001, -0.053002, 51.9906425, 4.3767953
-0.071001, -0.069001, 51.9906387, 4.3767939
0.980000, -0.071001, 51.9906387, 4.3767929
-0.080999, -0.071001, 51.9906387, 4.3767920
-0.082001, 0.980000, 51.9906387, 4.3767910
1.041000, -0.056001, 51.9906387, 4.3767896
1.513000, -0.056001, 51.9906387, 4.3767886
-0.056001, -0.056001, 51.9906387, 4.3767872
-0.083001, -0.077999, 51.9906349, 4.3767858
-0.077999, -0.077999, 51.9906349, 4.3767853
-0.081000, -0.081000, 51.9906349, 4.3767834
-0.076000, -0.077999, 51.9906349, 4.3767824
-0.089999, -0.076000, 51.9906349, 4.3767810
-0.067002, -0.070000, 51.9906349, 4.3767805
-0.070000, -0.070000, 51.9906349, 4.3767791
1.429999, -0.067002, 51.9906349, 4.3767776
-0.075999, -0.070000, 51.9906349, 4.3767762
1.375000, 1.375000, 51.9906349, 4.3767753
-0.075000, 1.375000, 51.9906349, 4.3767738
1.766999, 1.764000, 51.9906349, 4.3767729
1.766999, 1.766999, 51.9906349, 4.3767719
1.764000, 1.766999, 51.9906349, 4.3767710
1.776001, 1.766999, 51.9906349, 4.3767691
1.764001, 1.770001, 51.9906311, 4.3767681
1.770001, 1.776001, 51.9906311, 4.3767672
1.785001, 1.770001, 51.9906311, 4.3767662
1.792000, 1.770001, 51.9906311, 4.3767653
1.749000, 1.751001, 51.9906311, 4.3767643
1.751001, 1.749000, 51.9906311, 4.3767638
1.649002, 1.649002, 51.9906311, 4.3767624
1.589000, 1.589000, 51.9906311, 4.3767614
-0.059999, 0.983001, 51.9906311, 4.3767610
0.983001, 0.983001, 51.9906311, 4.3767600
-0.072998, 0.983001, 51.9906311, 4.3767591
1.909999, 1.638000, 51.9906273, 4.3767586
1.638000, 1.638000, 51.9906273, 4.3767576
1.904001, 1.638000, 51.9906273, 4.3767567
1.482002, 1.638000, 51.9906273, 4.3767562
0.949999, 1.482002, 51.9906273, 4.3767562
1.830001, 0.997999, 51.9906273, 4.3767552
0.997999, 0.997999, 51.9906273, 4.3767548
-0.059999, 0.997999, 51.9906273, 4.3767543
1.657002, 0.864001, 51.9906273, 4.3767538
0.864001, -0.059999, 51.9906273, 4.3767538
-0.060998, -0.053999, 51.9906273, 4.3767533
-0.062000, -0.053999, 51.9906273, 4.3767529
-0.053999, -0.053999, 51.9906273, 4.3767524
1.131999, 0.777999, 51.9906273, 4.3767519
0.872998, 0.777999, 51.9906273, 4.3767519
0.777999, 0.777999, 51.9906273, 4.3767514
0.586999, 0.777999, 51.9906273, 4.3767514
-0.058002, 0.777999, 51.9906273, 4.3767514
1.229002, 0.586999, 51.9906273, 4.3767509
1.335998, -0.058002, 51.9906273, 4.3767509
-0.070002, 0.948999, 51.9906273, 4.3767509
-0.069998, -0.066001, 51.9906273, 4.3767505
0.948999, -0.066001, 51.9906273, 4.3767505
-0.066001, -0.062999, 51.9906273, 4.3767505
1.645998, 0.948999, 51.9906273, 4.3767505
-0.062999, 1.175000, 51.9906273, 4.3767505
1.746001, 1.175000, 51.9906273, 4.3767505
1.175000, -0.062999, 51.9906273, 4.3767505
-0.075001, 1.175000, 51.9906273, 4.3767505
-0.065001, -0.065001, 51.9906273, 4.3767505
1.791999, -0.069001, 51.9906273, 4.3767505
-0.081001, -0.066999, 51.9906273, 4.3767505
-0.069001, -0.069001, 51.9906273, 4.3767505
-0.066999, -0.069001, 51.9906273, 4.3767505
-0.084000, -0.066999, 51.9906273, 4.3767505
0.661998, -0.066999, 51.9906273, 4.3767509
1.368000, -0.067001, 51.9906273, 4.3767509
-0.067001, 0.661998, 51.9906273, 4.3767509
-0.076999, -0.067001, 51.9906311, 4.3767509
1.308998, -0.068999, 51.9906311, 4.3767514
-0.076001, -0.068999, 51.9906311, 4.3767514
-0.068999, -0.068999, 51.9906311, 4.3767514
0.184001, -0.070999, 51.9906311, 4.3767514
-0.070999, -0.068999, 51.9906311, 4.3767514
-0.071999, 0.184001, 51.9906311, 4.3767514
0.999000, -0.070999, 51.9906311, 4.3767514
0.962000, 0.962000, 51.9906311, 4.3767519
-0.071001, 0.962000, 51.9906311, 4.3767529
1.742002, -0.071001, 51.9906311, 4.3767529
-0.084000, -0.081001, 51.9906311, 4.3767538
-0.081001, -0.081001, 51.9906311, 4.3767538
-0.093999, -0.081001, 51.9906311, 4.3767543
-0.074001, -0.077999, 51.9906311, 4.3767557
-0.074002, -0.074002, 51.9906311, 4.3767562
-0.077999, -0.074001, 51.9906311, 4.3767567
0.646000, -0.074002, 51.9906349, 4.3767576
-0.072001, -0.077999, 51.9906349, 4.3767586
-0.079001, -0.079001, 51.9906349, 4.3767600
-0.081002, -0.081002, 51.9906349, 4.3767610
-0.087999, -0.081002, 51.9906349, 4.3767619
-0.088000, -0.081002, 51.9906349, 4.3767633
1.750999, 0.595001, 51.9906349, 4.3767638
0.595001, 1.750999, 51.9906349, 4.3767653
1.770999, 1.750999, 51.9906349, 4.3767662
1.758001, 1.742002, 51.9906349, 4.3767672
1.742002, 1.758001, 51.9906349, 4.3767681
1.724001, 1.742002, 51.9906349, 4.3767700
1.802999, 1.724001, 51.9906349, 4.3767710
-0.097001, -0.093000, 51.9906349, 4.3767719
-0.094001, -0.093000, 51.9906349, 4.3767738
-0.093000, -0.094001, 51.9906349, 4.3767743
-0.086998, -0.093000, 51.9906387, 4.3767762
-0.096999, -0.089002, 51.9906387, 4.3767772
0.859001, -0.086998, 51.9906387, 4.3767786
-0.089002, -0.089002, 51.9906387, 4.3767796
1.534002, -0.083001, 51.9906387, 4.3767810
-0.090002, -0.088001, 51.9906387, 4.3767819
-0.083001, -0.083001, 51.9906387, 4.3767834
-0.088001, -0.088001, 51.9906387, 4.3767843
1.201998, -0.083001, 51.9906425, 4.3767862
-0.094001, -0.074001, 51.9906425, 4.3767872
-0.074001, -0.074001, 51.9906425, 4.3767886
1.049000, -0.074001, 51.9906425, 4.3767891
-0.090999, 1.049000, 51.9906425, 4.3767905
1.407999, 1.049000, 51.9906425, 4.3767915
1.090999, 1.090999, 51.9906425, 4.3767924
-0.074999, 1.090999, 51.9906425, 4.3767934
1.450001, 0.075002, 51.9906425, 4.3767953
0.075002, 0.075002, 51.9906425, 4.3767958
-0.075000, 0.075002, 51.9906464, 4.3767967
1.975002, -0.065000, 51.9906464, 4.3767982
-0.065000, -0.072999, 51.9906464, 4.3767991
-0.080002, -0.072999, 51.9906464, 4.3768001
-0.072999, -0.072999, 51.9906464, 4.3768010
-0.076001, -0.076001, 51.9906464, 4.3768020
-0.071001, -0.076001, 51.9906464, 4.3768029
-0.080998, -0.076001, 51.9906464, 4.3768039
-0.085999, -0.071001, 51.9906464, 4.3768048
-0.067999, -0.080998, 51.9906464, 4.3768058
-0.067999, -0.074999, 51.9906464, 4.3768063
-0.087999, -0.067999, 51.9906502, 4.3768072
-0.074999, -0.067999, 51.9906502, 4.3768077
1.966002, -0.074999, 51.9906502, 4.3768082
-0.066998, -0.074999, 51.9906502, 4.3768086
-0.083002, -0.066998, 51.9906502, 4.3768096
-0.078002, -0.078002, 51.9906502, 4.3768106
-0.057002, -0.078002, 51.9906502, 4.3768110
-0.081001, -0.057002, 51.9906502, 4.3768115
-0.048001, -0.048001, 51.9906502, 4.3768120
1.023999, -0.048001, 51.9906502, 4.3768125
1.230001, 0.759000, 51.9906502, 4.3768129
-0.070002, 0.759000, 51.9906502, 4.3768129
0.759000, 0.759000, 51.9906502, 4.3768134
-0.070998, -0.065001, 51.9906502, 4.3768134
1.766000, -0.065001, 51.9906502, 4.3768134
-0.065001, -0.070998, 51.9906502, 4.3768139
-0.072000, -0.065001, 51.9906502, 4.3768139
-0.092998, -0.072000, 51.9906502, 4.3768139
1.343000, -0.080998, 51.9906502, 4.3768139
-0.084001, -0.080999, 51.9906540, 4.3768144
-0.080998, -0.080999, 51.9906540, 4.3768144
-0.080999, -0.080999, 51.9906540, 4.3768144
-0.084001, -0.080999, 51.9906540, 4.3768144
-0.077002, -0.080999, 51.9906540, 4.3768144
-0.083000, -0.077002, 51.9906540, 4.3768139
0.269998, 0.269998, 51.9906540, 4.3768139
0.500999, 0.500999, 51.9906540, 4.3768139
1.176998, 0.500999, 51.9906540, 4.3768134
1.111999, 0.500999, 51.9906540, 4.3768134
-0.081000, -0.081000, 51.9906540, 4.3768134
-0.098999, -0.083001, 51.9906540, 4.3768134
-0.083001, -0.083001, 51.9906540, 4.3768134
-0.093000, -0.083001, 51.9906540, 4.3768129
0.730002, -0.083001, 51.9906540, 4.3768129
0.456999, 0.456999, 51.9906540, 4.3768129
-0.096998, 0.730002, 51.9906540, 4.3768129
1.100000, 1.100000, 51.9906540, 4.3768125
1.631999, 1.100000, 51.9906540, 4.3768120
1.425002, 1.100000, 51.9906540, 4.3768120
-0.086998, 0.902001, 51.9906540, 4.3768120
0.902001, -0.080001, 51.9906540, 4.3768115
-0.080001, -0.080001, 51.9906540, 4.3768110
-0.080999, 0.183001, 51.9906540, 4.3768110
0.830999, -0.079998, 51.9906540, 4.3768110
0.183001, 0.183001, 51.9906540, 4.3768110
-0.079998, 0.183001, 51.9906540, 4.3768106
1.457000, -0.077999, 51.9906540, 4.3768106
-0.077999, -0.079001, 51.9906540, 4.3768101
-0.079001, -0.079001, 51.9906540, 4.3768096
-0.083999, -0.079001, 51.9906540, 4.3768086
-0.100999, -0.083999, 51.9906540, 4.3768086
-0.076001, -0.083999, 51.9906540, 4.3768082
-0.092000, -0.080999, 51.9906540, 4.3768077
1.573001, -0.076001, 51.9906540, 4.3768067
-0.080999, 0.479000, 51.9906540, 4.3768058
0.479000, 0.479000, 51.9906540, 4.3768058
1.311000, 0.036001, 51.9906540, 4.3768048
-0.090002, 0.036001, 51.9906502, 4.3768039
0.036001, -0.082000, 51.9906502, 4.3768029
-0.082000, -0.082000, 51.9906502, 4.3768015
-0.087002, -0.080000, 51.9906502, 4.3768010
-0.075999, -0.082000, 51.9906502, 4.3767996
-0.080000, -0.083999, 51.9906502, 4.3767986
-0.084001, -0.080000, 51.9906502, 4.3767977
-0.083999, -0.082998, 51.9906502, 4.3767967
1.317999, -0.082998, 51.9906502, 4.3767958
-0.082998, -0.074001, 51.9906502, 4.3767943
0.740001, 0.740001, 51.9906464, 4.3767934
-0.074001, -0.074001, 51.9906464, 4.3767924
1.592000, 0.703001, 51.9906464, 4.3767910
-0.086002, 0.703001, 51.9906464, 4.3767896
0.703001, 0.863000, 51.9906464, 4.3767886
0.863000, 0.703001, 51.9906464, 4.3767877
1.076999, 0.703001, 51.9906464, 4.3767862
-0.072998, -0.068999, 51.9906425, 4.3767858
-0.068999, -0.068999, 51.9906425, 4.3767843
-0.078999, -0.068999, 51.9906425, 4.3767834
0.273001, -0.068999, 51.9906425, 4.3767824
1.837000, 0.273001, 51.9906425, 4.3767810
-0.075000, 0.273001, 51.9906425, 4.3767791
1.390000, 1.390000, 51.9906425, 4.3767781
-0.074001, -0.074001, 51.9906425, 4.3767772
1.425002, -0.074001, 51.9906387, 4.3767757
-0.078999, -0.074001, 51.9906387, 4.3767743
-0.088001, -0.078999, 51.9906387, 4.3767738
-0.072998, -0.078999, 51.9906387, 4.3767724
-0.082001, -0.072999, 51.9906387, 4.3767710
-0.072999, -0.072998, 51.9906387, 4.3767700
0.178999, -0.070999, 51.9906387, 4.3767686
-0.070999, 0.070999, 51.9906387, 4.3767681
0.070999, 0.070999, 51.9906349, 4.3767662
0.815999, -0.070002, 51.9906349, 4.3767653
-0.070002, 0.070999, 51.9906349, 4.3767638
-0.077999, -0.070002, 51.9906349, 4.3767633
1.907000, -0.070002, 51.9906349, 4.3767619
-0.094000, 1.209000, 51.9906349, 4.3767610
1.209000, 1.209000, 51.9906349, 4.3767600
1.925000, 1.209000, 51.9906349, 4.3767591
1.026000, 1.209000, 51.9906349, 4.3767586
1.913000, 1.579001, 51.9906349, 4.3767567
1.166000, 1.166000, 51.9906349, 4.3767562
1.579001, 1.166000, 51.9906349, 4.3767552
-0.085001, -0.068000, 51.9906349, 4.3767543
-0.068000, -0.082002, 51.9906349, 4.3767538
-0.088001, -0.082002, 51.9906349, 4.3767529
-0.082002, -0.070001, 51.9906349, 4.3767524
0.213000, -0.070999, 51.9906349, 4.3767514
-0.070001, -0.070999, 51.9906349, 4.3767514
-0.070999, -0.070999, 51.9906349, 4.3767505
-0.082001, -0.070999, 51.9906349, 4.3767500
-0.073999, -0.073999, 51.9906311, 4.3767490
-0.061002, -0.073999, 51.9906311, 4.3767486
-0.082001, -0.073999, 51.9906311, 4.3767481
-0.064000, -0.080998, 51.9906311, 4.3767481
-0.092999, -0.080998, 51.9906311, 4.3767471
-0.080998, -0.066001, 51.9906311, 4.3767471
1.366998, -0.069000, 51.9906311, 4.3767467
-0.066001, -0.066001, 51.9906311, 4.3767462
-0.069000, -0.061999, 51.9906311, 4.3767462
-0.061999, -0.061999, 51.9906311, 4.3767462
1.870998, -0.061999, 51.9906311, 4.3767457
0.961001, -0.054001, 51.9906311, 4.3767457
-0.063002, 0.961001, 51.9906311, 4.3767452
-0.054001, -0.054001, 51.9906311, 4.3767452
1.877001, -0.063002, 51.9906311, 4.3767447
-0.075000, -0.068998, 51.9906311, 4.3767447
-0.068998, -0.072000, 51.9906311, 4.3767447
-0.072000, -0.072000, 51.9906311, 4.3767447
-0.073000, -0.068999, 51.9906311, 4.3767447
-0.068999, -0.072000, 51.9906311, 4.3767447
0.676000, -0.073000, 51.9906311, 4.3767447
-0.086999, -0.073999, 51.9906311, 4.3767447
-0.089000, -0.073999, 51.9906349, 4.3767447
-0.073999, -0.079001, 51.9906349, 4.3767447
0.044002, -0.078001, 51.9906349, 4.3767447
-0.079001, -0.075000, 51.9906349, 4.3767447
-0.078001, -0.076000, 51.9906349, 4.3767447
-0.075000, -0.078001, 51.9906349, 4.3767452
-0.076000, -0.078001, 51.9906349, 4.3767452
-0.088000, -0.083000, 51.9906349, 4.3767452
-0.083000, -0.083001, 51.9906349, 4.3767457
-0.083001, -0.083001, 51.9906349, 4.3767462
-0.093998, -0.083000, 51.9906349, 4.3767462
-0.076998, -0.081998, 51.9906349, 4.3767462
-0.081998, -0.076998, 51.9906349, 4.3767462
-0.063998, -0.076998, 51.9906349, 4.3767467
1.328001, -0.080000, 51.9906349, 4.3767471
-0.080999, -0.063998, 51.9906349, 4.3767476
-0.080000, -0.080000, 51.9906349, 4.3767481
0.927999, -0.080999, 51.9906349, 4.3767486
-0.082000, -0.082000, 51.9906349, 4.3767495
-0.083998, -0.082000, 51.9906349, 4.3767505
-0.099000, -0.083998, 51.9906349, 4.3767514
0.939999, -0.086002, 51.9906349, 4.3767519
-0.088999, -0.086999, 51.9906349, 4.3767529
-0.086002, -0.086999, 51.9906349, 4.3767538
-0.086999, -0.086999, 51.9906349, 4.3767543
-0.097002, -0.086002, 51.9906349, 4.3767557
-0.080000, -0.086999, 51.9906349, 4.3767562
1.337001, -0.092002, 51.9906387, 4.3767581
-0.092002, -0.080000, 51.9906387, 4.3767591
-0.097001, -0.083002, 51.9906387, 4.3767605
0.017000, -0.092000, 51.9906387, 4.3767614
-0.083002, -0.090998, 51.9906387, 4.3767624
-0.092000, -0.088000, 51.9906387, 4.3767638
-0.090998, -0.090998, 51.9906387, 4.3767648
-0.088000, -0.092000, 51.9906387, 4.3767662
-0.094000, -0.094000, 51.9906425, 4.3767681
-0.100999, -0.094000, 51.9906425, 4.3767691
-0.095001, -0.094000, 51.9906425, 4.3767705
-0.093000, -0.095001, 51.9906425, 4.3767719
1.779001, -0.093000, 51.9906425, 4.3767729
-0.095001, -0.089000, 51.9906425, 4.3767743
-0.089000, -0.089000, 51.9906425, 4.3767753
-0.079999, -0.089001, 51.9906464, 4.3767767
-0.089001, -0.089000, 51.9906464, 4.3767776
-0.090999, -0.084001, 51.9906464, 4.3767791
-0.081999, -0.089000, 51.9906464, 4.3767810
-0.084001, -0.089000, 51.9906464, 4.3767819
-0.089000, -0.089000, 51.9906464, 4.3767834
-0.095001, -0.089000, 51.9906464, 4.3767843
-0.098999, -0.090002, 51.9906502, 4.3767858
-0.073000, -0.090999, 51.9906502, 4.3767867
-0.090002, -0.090999, 51.9906502, 4.3767881
-0.090999, -0.090999, 51.9906502, 4.3767886
-0.094001, -0.093999, 51.9906502, 4.3767900
-0.094998, -0.093999, 51.9906502, 4.3767910
-0.093999, -0.093999, 51.9906502, 4.3767929
-0.085000, -0.093999, 51.9906502, 4.3767934
-0.087001, -0.087001, 51.9906502, 4.3767948
-0.095001, -0.086998, 51.9906540, 4.3767958
0.312998, -0.087001, 51.9906540, 4.3767967
-0.086998, -0.086998, 51.9906540, 4.3767977
-0.089999, -0.084999, 51.9906540, 4.3767986
-0.084999, -0.086998, 51.9906540, 4.3767991
-0.079999, -0.084999, 51.9906540, 4.3768005
-0.087999, -0.084999, 51.9906540, 4.3768010
-0.080999, -0.080999, 51.9906540, 4.3768015
-0.087999, -0.087999, 51.9906540, 4.3768029
0.856002, -0.080999, 51.9906540, 4.3768034
-0.089002, -0.072000, 51.9906540, 4.3768039
-0.072000, -0.072000, 51.9906540, 4.3768048
1.515001, -0.072000, 51.9906578, 4.3768058
-0.078001, -0.072000, 51.9906578, 4.3768058
1.325999, 1.325999, 51.9906578, 4.3768067
-0.084999, -0.078001, 51.9906578, 4.3768072
1.841000, 0.970001, 51.9906578, 4.3768077
-0.082001, -0.082001, 51.9906578, 4.3768082
0.970001, 0.970001, 51.9906578, 4.3768082
-0.100000, -0.082001, 51.9906578, 4.3768082
1.910002, 0.789000, 51.9906578, 4.3768082
-0.082999, -0.082999, 51.9906578, 4.3768086
0.789000, -0.076000, 51.9906578, 4.3768086
-0.087002, -0.079002, 51.9906578, 4.3768086
-0.076000, -0.076000, 51.9906578, 4.3768086
-0.079002, -0.076000, 51.9906578, 4.3768086
1.575000, -0.076000, 51.9906578, 4.3768086
1.012999, -0.079002, 51.9906578, 4.3768082
-0.091000, -0.089001, 51.9906578, 4.3768082
-0.089001, -0.089001, 51.9906578, 4.3768082
-0.104999, -0.089001, 51.9906578, 4.3768082
-0.084001, -0.089001, 51.9906578, 4.3768082
-0.087998, -0.090001, 51.9906578, 4.3768082
-0.090001, -0.089000, 51.9906578, 4.3768077
-0.102998, -0.089000, 51.9906578, 4.3768077
-0.089000, -0.089000, 51.9906578, 4.3768077
0.038999, -0.089000, 51.9906578, 4.3768072
-0.087999, -0.087999, 51.9906578, 4.3768072
-0.104999, -0.087999, 51.9906578, 4.3768063
1.814000, -0.093000, 51.9906578, 4.3768063
-0.093998, -0.093998, 51.9906578, 4.3768058
-0.093000, -0.093998, 51.9906578, 4.3768058
-0.098001, -0.098001, 51.9906578, 4.3768058
-0.112999, -0.098001, 51.9906578, 4.3768053
-0.099001, -0.098001, 51.9906578, 4.3768053
1.430001, -0.094001, 51.9906578, 4.3768048
-0.094001, -0.080999, 51.9906578, 4.3768048
-0.080999, -0.080999, 51.9906578, 4.3768039
-0.079001, -0.083001, 51.9906578, 4.3768039
-0.083001, -0.083001, 51.9906578, 4.3768034
-0.090999, -0.083001, 51.9906578, 4.3768024
-0.084998, -0.084998, 51.9906578, 4.3768024
0.692999, -0.090999, 51.9906578, 4.3768010
-0.091000, -0.084998, 51.9906578, 4.3768010
-0.114999, -0.091000, 51.9906578, 4.3768001
-0.080999, -0.098998, 51.9906578, 4.3767991
-0.098998, -0.103998, 51.9906578, 4.3767977
-0.103998, -0.103998, 51.9906578, 4.3767967
-0.103998, -0.103998, 51.9906578, 4.3767958
-0.106999, -0.103998, 51.9906540, 4.3767953
1.479000, 1.479000, 51.9906540, 4.3767939
1.505999, 1.505999, 51.9906540, 4.3767929
1.717001, 1.717001, 51.9906540, 4.3767920
1.746999, 1.741002, 51.9906540, 4.3767910
1.741002, 1.741002, 51.9906540, 4.3767900
1.741999, 1.741002, 51.9906540, 4.3767886
1.741001, 1.741002, 51.9906540, 4.3767872
1.726000, 1.741001, 51.9906540, 4.3767862
1.751001, 1.726000, 51.9906502, 4.3767858
1.718000, 1.718000, 51.9906502, 4.3767838
1.144999, 1.444002, 51.9906502, 4.3767829
1.444002, 1.144999, 51.9906502, 4.3767815
-0.112000, 1.144999, 51.9906502, 4.3767805
-0.081001, 0.779001, 51.9906502, 4.3767791
1.586002, -0.081001, 51.9906502, 4.3767781
0.779001, 0.779001, 51.9906502, 4.3767767
-0.099000, 0.789999, 51.9906464, 4.3767753
1.875000, 0.779001, 51.9906464, 4.3767738
0.789999, -0.097001, 51.9906464, 4.3767729
-0.100999, 0.789999, 51.9906464, 4.3767715
-0.097001, -0.085000, 51.9906464, 4.3767705
1.424002, -0.085000, 51.9906464, 4.3767691
-0.085000, -0.085000, 51.9906464, 4.3767681
1.570002, -0.085000, 51.9906425, 4.3767667
-0.093000, -0.093000, 51.9906425, 4.3767657
-0.095998, -0.093000, 51.9906425, 4.3767643
-0.093000, -0.093000, 51.9906425, 4.3767633
-0.083998, -0.083998, 51.9906425, 4.3767624
1.421999, 1.009999, 51.9906425, 4.3767614
1.009999, 1.009999, 51.9906425, 4.3767591
1.206001, 1.009999, 51.9906425, 4.3767586
-0.084001, -0.081999, 51.9906387, 4.3767571
-0.081999, -0.081999, 51.9906387, 4.3767562
-0.085000, -0.081999, 51.9906387, 4.3767552
1.310000, -0.081999, 51.9906387, 4.3767543
1.708999, 1.057999, 51.9906387, 4.3767538
-0.093001, 1.057999, 51.9906387, 4.3767529
1.057999, -0.085001, 51.9906387, 4.3767514
-0.085001, -0.085001, 51.9906387, 4.3767509
-0.085001, 0.741000, 51.9906387, 4.3767500
1.546999, 0.741000, 51.9906349, 4.3767486
0.741000, 0.903999, 51.9906349, 4.3767481
1.577001, 0.903999, 51.9906349, 4.3767471
0.903999, 0.741000, 51.9906349, 4.3767467
-0.098999, -0.076000, 51.9906349, 4.3767462
-0.076000, -0.076000, 51.9906349, 4.3767457
-0.077998, -0.076000, 51.9906349, 4.3767447
-0.070999, -0.076000, 51.9906349, 4.3767438
-0.069998, -0.070999, 51.9906349, 4.3767438
-0.099000, -0.070999, 51.9906349, 4.3767428
1.606998, -0.099000, 51.9906349, 4.3767424
-0.135002, -0.099000, 51.9906349, 4.3767419
-0.127002, -0.098001, 51.9906349, 4.3767414
-0.098001, -0.126002, 51.9906349, 4.3767414
0.833001, -0.101001, 51.9906349, 4.3767414
-0.126002, -0.101001, 51.9906349, 4.3767409
-0.101001, -0.126002, 51.9906349, 4.3767409
-0.133000, -0.133000, 51.9906349, 4.3767405
-0.179999, -0.133000, 51.9906349, 4.3767405
-0.174998, -0.160001, 51.9906349, 4.3767405
0.922999, -0.174998, 51.9906349, 4.3767405
-0.160001, -0.160001, 51.9906349, 4.3767405
-0.183000, -0.159999, 51.9906349, 4.3767405
0.245000, -0.160001, 51.9906349, 4.3767405
-0.159999, -0.183000, 51.9906349, 4.3767405
-0.188000, -0.188000, 51.9906349, 4.3767409
-0.208999, -0.192001, 51.9906349, 4.3767409
-0.210001, -0.192001, 51.9906349, 4.3767409
-0.192001, -0.207999, 51.9906349, 4.3767414
0.144000, -0.192001, 51.9906349, 4.3767414
-0.207999, -0.192001, 51.9906349, 4.3767414
-0.191999, -0.207999, 51.9906349, 4.3767419
-0.220999, -0.210002, 51.9906349, 4.3767424
-0.211999, -0.211999, 51.9906349, 4.3767424
-0.210002, -0.220999, 51.9906349, 4.3767428
-0.237001, -0.212999, 51.9906349, 4.3767433
-0.256002, -0.237001, 51.9906349, 4.3767438
-0.212999, -0.256002, 51.9906349, 4.3767438
-0.573998, -0.462998, 51.9906349, 4.3767443
-0.556000, -0.529000, 51.9906349, 4.3767447
-0.462998, -0.556000, 51.9906349, 4.3767447
-0.529000, -0.556000, 51.9906349, 4.3767457
-0.716999, -0.633998, 51.9906349, 4.3767462
-0.633998, -0.696002, 51.9906349, 4.3767476
-0.696002, -0.716999, 51.9906349, 4.3767476
-1.227002, -1.227002, 51.9906349, 4.3767476
-1.346998, -1.227002, 51.9906349, 4.3767476
-2.930002, -1.227002, 51.9906349, 4.3767476
-0.583998, -0.769998, 51.9906349, 4.3767476
-0.769998, -0.735998, 51.9906349, 4.3767476
-0.601998, -0.735998, 51.9906349, 4.3767476
-0.735998, -0.769998, 51.9906349, 4.3767476
-0.839999, -0.755999, 51.9906349, 4.3767476
-0.972998, -0.755999, 51.9906349, 4.3767476
-0.755999, -0.755999, 51.9906349, 4.3767476
-0.694998, -0.755999, 51.9906349, 4.3767476
-0.701998, -0.755999, 51.9906349, 4.3767476
